source	target	link	AMI_number
CRLF1	SORL1	interacts with	8
CHRNA4	LRP1B	interacts with	8
CHRNA4	SORL1	interacts with	8
CHRNA4	APP	interacts with	8
CD36	APP	interacts with	8
NTRK3	WDR13	interacts with	8
EPPIN	LTF	interacts with	8
EPPIN	CLU	interacts with	8
MT-ND3	APP	interacts with	8
IL6R	IL6	interacts with	8
IL6R	SORL1	interacts with	8
CLCF1	SORL1	interacts with	8
SORL1	APP	interacts with	8
SORL1	IL6	interacts with	8
PHF10	APP	interacts with	8
CPB1	APP	interacts with	8
ACTR3	APP	interacts with	8
TM2D1	APP	interacts with	8
BLMH	APP	interacts with	8
KCTD16	APP	interacts with	8
PLD2	APP	interacts with	8
CNTN2	APP	interacts with	8
NGFR	APP	interacts with	8
NGFR	SALL2	interacts with	8
LRP1B	PPP2R2A	interacts with	8
LRP1B	APP	interacts with	8
CNTF	APP	interacts with	8
RPS6KB1	APP	interacts with	8
SCARB1	APP	interacts with	8
VPS35	APP	interacts with	8
APH1B	APP	interacts with	8
APP	PPP2R2B	interacts with	8
APP	SST	interacts with	8
APP	ACAN	interacts with	8
APP	PPP2R2A	interacts with	8
APP	GRK2	interacts with	8
APP	PITRM1	interacts with	8
APP	TGFB2	interacts with	8
APP	NTN1	interacts with	8
APP	CLU	interacts with	8
APP	PLPP1	interacts with	8
APP	GPR137B	interacts with	8
APP	MSRB1	interacts with	8
MSRB1	CLU	interacts with	8
TIMP1	MMP3	interacts with	9
TIMP1	MMP1	interacts with	9
TIMP1	MMP9	interacts with	9
TIMP1	RECQL5	interacts with	9
CDX1	DDX42	interacts with	9
TIMP4	MMP1	interacts with	9
TIMP4	MMP3	interacts with	9
DDX42	RECQL5	interacts with	9
PKP2	DSC2	interacts with	10
PKP2	KRT18	interacts with	10
PKP2	KRT8	interacts with	10
ABCB1	CD4	interacts with	10
ABCB1	MAPKAP1	interacts with	10
CCDC96	KRT8	interacts with	10
PKP4	CDH2	interacts with	10
PKP4	DSC3	interacts with	10
ZNF708	KRT8	interacts with	10
DSC2	PKP3	interacts with	10
CCNB3	KRT18	interacts with	10
IRAK3	KRT8	interacts with	10
IRAK3	FOLR1	interacts with	10
IRAK3	KRT18	interacts with	10
DSG3	PKP3	interacts with	10
KRT18	PKP3	interacts with	10
KRT18	CD4	interacts with	10
KRT18	PEX5L	interacts with	10
KRT18	CCDC42	interacts with	10
KRT18	KIAA2026	interacts with	10
KRT18	MEIKIN	interacts with	10
KRT18	KRT8	interacts with	10
PKP3	DSC3	interacts with	10
MEIKIN	KRT8	interacts with	10
NLN	KRT8	interacts with	10
ZNF704	KRT8	interacts with	10
GDPD4	KRT8	interacts with	10
F11	KRT8	interacts with	10
DCDC1	KRT8	interacts with	10
MYH1	KRT8	interacts with	10
ZNF484	KRT8	interacts with	10
ZNF804B	KRT8	interacts with	10
MTRF1	KRT8	interacts with	10
KRT8	CD4	interacts with	10
KRT8	PEX5L	interacts with	10
ICAM1	FGG	interacts with	11
ICAM1	ITGAL	interacts with	11
TLN2	ITGB2	interacts with	11
GON4L	ITGB5	interacts with	11
SHARPIN	ITGAL	interacts with	11
SHARPIN	ITGB2	interacts with	11
FLNA	ITGB7	interacts with	11
FLNA	ITGB5	interacts with	11
FLNA	ITGB3	interacts with	11
ITGB5	STAB2	interacts with	11
PTPRC	ITGAL	interacts with	11
ITGAX	ITGB2	interacts with	11
ITGB2	CX3CL1	interacts with	11
FGG	CX3CL1	interacts with	11
FGG	ITGB3	interacts with	11
CX3CL1	ITGB3	interacts with	11
CRABP1	NHERF1	interacts with	12
PTHLH	PTH1R	interacts with	12
PTH1R	PTH	interacts with	12
PTH1R	NHERF1	interacts with	12
CXCR1	CXCL8	interacts with	13
ACVR1	FNTA	interacts with	13
ACVR1	BMPR2	interacts with	13
ACVR1	TGFBR1	interacts with	13
C12orf60	BMP4	interacts with	13
BMP4	WFIKKN2	interacts with	13
BMP4	WFIKKN1	interacts with	13
BMP4	FSTL1	interacts with	13
BMP4	TNFAIP6	interacts with	13
BMPR2	GDF5	interacts with	13
BMPR2	TGFBR1	interacts with	13
BMPR2	BMP2	interacts with	13
BMPR2	FST	interacts with	13
INHBA	FST	interacts with	13
FKBP1B	TGFBR1	interacts with	13
FST	FSTL1	interacts with	13
RGMA	BMP2	interacts with	13
TNFAIP6	GDF5	interacts with	13
TNFAIP6	CXCL8	interacts with	13
TNFAIP6	BMP2	interacts with	13
TNFAIP6	CCL2	interacts with	13
NEO1	HJV	interacts with	13
NEO1	BMP2	interacts with	13
WFIKKN1	BMP2	interacts with	13
HJV	BMP2	interacts with	13
BMP2	NOG	interacts with	13
BMP2	RGMB	interacts with	13
BMP2	WFIKKN2	interacts with	13
BMP2	BMPR1B	interacts with	13
BMP2	FSTL1	interacts with	13
NOG	GDF5	interacts with	13
BMPR1B	GDF5	interacts with	13
FNTA	TGFBR1	interacts with	13
ZNF788P	TFRC	interacts with	14
RNMT	KPNA2	interacts with	14
RNMT	KPNA6	interacts with	14
INS	B2M	interacts with	14
C1orf159	TFRC	interacts with	14
KPNA6	IL1A	interacts with	14
TFRC	HFE	interacts with	14
TFRC	B2M	interacts with	14
TFRC	AFF3	interacts with	14
TFRC	ETV2	interacts with	14
TFRC	POTEA	interacts with	14
TFRC	ADCY5	interacts with	14
IL1R1	IL1RAP	interacts with	14
IL1R1	IL1B	interacts with	14
SLC2A2	KPNA2	interacts with	14
IL1R2	IL1A	interacts with	14
IL1R2	IL1RAP	interacts with	14
HFE	B2M	interacts with	14
KPNA2	RECQL	interacts with	14
KPNA2	PLAG1	interacts with	14
KPNA2	KIR2DL2	interacts with	14
KPNA2	B2M	interacts with	14
IL1RAP	IL1B	interacts with	14
GPR22	TFAP2C	interacts with	15
COL3A1	TFAP2C	interacts with	15
COL3A1	LOX	interacts with	15
COL3A1	PDGFB	interacts with	15
CNPY2	COL1A1	interacts with	15
LOX	TFAP2C	interacts with	15
LOX	COL1A2	interacts with	15
LOX	COL1A1	interacts with	15
LOX	FBLN5	interacts with	15
LOX	UXT	interacts with	15
UXT	TFAP2C	interacts with	15
PLOD2	COL1A1	interacts with	15
CRTAP	P3H1	interacts with	15
CRTAP	COL1A1	interacts with	15
TFAP2A	COL15A1	interacts with	15
TFAP2A	TMPRSS5	interacts with	15
TFAP2A	SERHL	interacts with	15
TFAP2A	POTEF	interacts with	15
TFAP2A	DNAJC19	interacts with	15
TFAP2A	IFI27L2	interacts with	15
TFAP2A	COL1A1	interacts with	15
TFAP2A	COL1A2	interacts with	15
TFAP2A	TNXA	interacts with	15
TFAP2A	TNXB	interacts with	15
TFAP2A	LOXL1	interacts with	15
TFAP2A	LAMA5	interacts with	15
TFAP2A	FCGBP	interacts with	15
TFAP2A	EYA2	interacts with	15
TFAP2A	DPP7	interacts with	15
TFAP2A	CCDC80	interacts with	15
TFAP2A	CFH	interacts with	15
TFAP2A	PLA2G4B	interacts with	15
TFAP2A	CCN5	interacts with	15
FBLN5	LOXL1	interacts with	15
FBLN5	TFAP2C	interacts with	15
COL4A2	ARMS2	interacts with	15
COL4A2	COL4A1	interacts with	15
LOXL1	TFAP2C	interacts with	15
FLVCR1	TFAP2C	interacts with	15
COL4A1	COCH	interacts with	15
COL4A1	PDGFB	interacts with	15
PAPLN	TFAP2C	interacts with	15
TFAP2C	TNXA	interacts with	15
TFAP2C	COL15A1	interacts with	15
TFAP2C	ZFAND4	interacts with	15
TFAP2C	IFI27L2	interacts with	15
TFAP2C	FCGBP	interacts with	15
TFAP2C	FABP4	interacts with	15
TFAP2C	CCN5	interacts with	15
TFAP2C	LAMA5	interacts with	15
TFAP2C	COL1A1	interacts with	15
TFAP2C	CFH	interacts with	15
TFAP2C	CCDC80	interacts with	15
TFAP2C	DPP7	interacts with	15
TFAP2C	CCNG1	interacts with	15
TFAP2C	TNXB	interacts with	15
TFAP2C	APOL4	interacts with	15
TFAP2C	COL1A2	interacts with	15
TFAP2C	EYA2	interacts with	15
COL1A1	ARMS2	interacts with	15
COL1A1	COCH	interacts with	15
COL1A1	PDGFB	interacts with	15
COL1A1	FKBP9	interacts with	15
COL1A1	FKBP10	interacts with	15
COL1A1	P3H1	interacts with	15
COL1A1	COLGALT1	interacts with	15
COL1A1	GOLIM4	interacts with	15
COL1A1	COL1A2	interacts with	15
COL1A2	PDGFB	interacts with	15
IL2	IL2RB	interacts with	16
IL2	IL2RA	interacts with	16
IL2RA	PASK	interacts with	16
MFSD10	PECAM1	interacts with	17
MFSD10	TGFBR2	interacts with	17
AK2	PECAM1	interacts with	17
AK2	SERPINH1	interacts with	17
AK2	TGFBR2	interacts with	17
AK2	PRKACA	interacts with	17
PIGV	SERPINH1	interacts with	17
PIGV	TGFBR2	interacts with	17
TGFB3	ITGB6	interacts with	17
TGFB3	ITGAV	interacts with	17
TGFB3	TGFBR2	interacts with	17
WDR44	PECAM1	interacts with	17
PCSK7	SERPINH1	interacts with	17
PCSK7	TGFBR2	interacts with	17
PCSK7	PECAM1	interacts with	17
PCSK7	PRKACA	interacts with	17
MYNN	CDH1	interacts with	17
MYNN	TGFBR2	interacts with	17
MYNN	SERPINH1	interacts with	17
MYNN	CALR	interacts with	17
RAPSN	SERPINH1	interacts with	17
RAPSN	TGFBR2	interacts with	17
CDH1	DNASE1L1	interacts with	17
CDH1	SERPINH1	interacts with	17
CDH1	TGFBR2	interacts with	17
CDH1	ACADVL	interacts with	17
CDH1	CTNND1	interacts with	17
CDH1	PRKACA	interacts with	17
PECAM1	SLC44A5	interacts with	17
PECAM1	SNX20	interacts with	17
PECAM1	RPL37A	interacts with	17
PECAM1	LGALS1	interacts with	17
PECAM1	STT3A	interacts with	17
PECAM1	IDH1	interacts with	17
PECAM1	DNASE1L1	interacts with	17
PECAM1	MRPL49	interacts with	17
SCUBE3	TGFBR2	interacts with	17
SERPINH1	SLC44A5	interacts with	17
SERPINH1	INO80C	interacts with	17
SERPINH1	FAM104A	interacts with	17
SERPINH1	SNRNP35	interacts with	17
SERPINH1	SIGMAR1	interacts with	17
SERPINH1	RPL37A	interacts with	17
SERPINH1	KEL	interacts with	17
SERPINH1	DNASE1L1	interacts with	17
SERPINH1	H1-10-AS1	interacts with	17
SERPINH1	FURIN	interacts with	17
SERPINH1	CALR	interacts with	17
SERPINH1	BANK1	interacts with	17
SERPINH1	IDH1	interacts with	17
SERPINH1	ITGAV	interacts with	17
SERPINH1	SGCA	interacts with	17
SERPINH1	SNX20	interacts with	17
SNX20	TGFBR2	interacts with	17
PLPP3	ITGAV	interacts with	17
PLPP3	CTNND1	interacts with	17
SNRNP35	TGFBR2	interacts with	17
SNRNP35	PRKACA	interacts with	17
ANGPTL3	ITGAV	interacts with	17
RPL37A	TGFBR2	interacts with	17
RPL37A	PRKACA	interacts with	17
KEL	TGFBR2	interacts with	17
KEL	PRKACA	interacts with	17
ITGB6	ITGAV	interacts with	17
SGCA	TGFBR2	interacts with	17
ITGAV	TGFBR2	interacts with	17
ITGAV	PRKACA	interacts with	17
TGFBR2	IDH1	interacts with	17
TGFBR2	SLC44A5	interacts with	17
TGFBR2	INO80C	interacts with	17
TGFBR2	FAM104A	interacts with	17
TGFBR2	SIGMAR1	interacts with	17
TGFBR2	STT3A	interacts with	17
TGFBR2	DNASE1L1	interacts with	17
LGALS1	CALR	interacts with	17
CALR	DNASE1L1	interacts with	17
CALR	IDH1	interacts with	17
PRKACA	FAM104A	interacts with	17
PRKACA	SIGMAR1	interacts with	17
PRKACA	IDH1	interacts with	17
MAPK1	DUSP5	interacts with	18
MAPK1	ETS1	interacts with	18
MAPK1	TP53	interacts with	18
MAPK1	RPS6KA2	interacts with	18
FCGR3A	MYH9	interacts with	18
FCGR3A	CD38	interacts with	18
PPME1	ETS1	interacts with	18
ZNHIT6	ETS1	interacts with	18
CUL7	TP53	interacts with	18
STARD10	TP53	interacts with	18
LAS1L	ETS1	interacts with	18
RPS6KA2	TP53	interacts with	18
S100A7L2	S100A7	interacts with	18
ETS1	TCEAL3	interacts with	18
ETS1	WDR17	interacts with	18
ETS1	ACAD8	interacts with	18
S100A7	SLC8A1	interacts with	18
S100A7	MYH9	interacts with	18
S100A7	CLVS2	interacts with	18
S100A16	TP53	interacts with	18
S100A12	SLC8A1	interacts with	18
S100A12	TP53	interacts with	18
FCAMR	TP53	interacts with	18
SLC8A1	S100A5	interacts with	18
TP53	S100A5	interacts with	18
TP53	CUL9	interacts with	18
TP53	CETP	interacts with	18
CETP	PRKACG	interacts with	18
MYH9	S100A5	interacts with	18
BCL9	CTNNB1	interacts with	19
BLTP1	CTNNB1	interacts with	19
CTSL	BTN3A3	interacts with	19
CTSL	RELB	interacts with	19
IFNG	IFNGR1	interacts with	19
IFNGR1	NFKB1	interacts with	19
IFNGR1	STAT1	interacts with	19
STAT1	HADH	interacts with	19
STAT1	NOMO2	interacts with	19
STAT1	MT-ND4L	interacts with	19
STAT1	OTUD4	interacts with	19
PRPF38B	CTNNB1	interacts with	19
RELB	NFKB1	interacts with	19
CTNNB1	NFKB1	interacts with	19
CTNNB1	TCF7L1	interacts with	19
CTNNB1	ERMN	interacts with	19
HADH	ADH1A	interacts with	19
LPA	APOH	interacts with	20
SAA2	APOA1	interacts with	20
ADAMTS4	HP	interacts with	20
APOA1	JAK3	interacts with	20
APOA1	PDE1A	interacts with	20
APOA1	CLEC4G	interacts with	20
APOA1	HP	interacts with	20
APOH	RBBP6	interacts with	20
APOH	CLEC4G	interacts with	20
RBBP6	HP	interacts with	20
RBBP6	RBP4	interacts with	20
HOXA2	MEIS1	interacts with	21
HOXA2	PSMB2	interacts with	21
HOXB8	MEIS1	interacts with	21
PSMB2	GPX2	interacts with	21
HOXA11	MEIS1	interacts with	21
HOXB4	MEIS1	interacts with	21
